"Function/module","v9.0.4 state","v10.0.0 state","Action"
"sniper_handle_signal() schema validation","Basic normalization","Hardened alias and enrichment support","PRESERVE"
"sniper_receive_engine_batch() expiry lifecycle","Absent","Present via timestamp parsing and validity handling","PRESERVE"
"sniper_serve_dashboard() module bootstrap","Loads core + data + planner + dashboard","Loads dashboard only","MERGE"
"sniper-dashboard.js::_buildRiskSection","Missing","Present (assets/js/sniper-dashboard.js:1995)","PRESERVE"
"sniper-dashboard.js::_testDaysRemaining","Present (assets/js/sniper-dashboard.js:561)","Present (assets/js/sniper-dashboard.js:3295)","MERGE"
"sniper-dashboard.js::apiGet","Missing","Present (assets/js/sniper-dashboard.js:43)","PRESERVE"
"sniper-dashboard.js::apiHeaders","Missing","Present (assets/js/sniper-dashboard.js:32)","PRESERVE"
"sniper-dashboard.js::apiPost","Missing","Present (assets/js/sniper-dashboard.js:55)","PRESERVE"
"sniper-dashboard.js::applyUserAccount","Missing","Present (assets/js/sniper-dashboard.js:731)","PRESERVE"
"sniper-dashboard.js::applyUserSettings","Missing","Present (assets/js/sniper-dashboard.js:717)","PRESERVE"
"sniper-dashboard.js::applyUserTrades","Missing","Present (assets/js/sniper-dashboard.js:724)","PRESERVE"
"sniper-dashboard.js::assignTPs","Missing","Present (assets/js/sniper-dashboard.js:1895)","PRESERVE"
"sniper-dashboard.js::atbl","Present (assets/js/sniper-dashboard.js:476)","Present (assets/js/sniper-dashboard.js:3218)","MERGE"
"sniper-dashboard.js::beginRefreshAction","Missing","Present (assets/js/sniper-dashboard.js:598)","PRESERVE"
"sniper-dashboard.js::bindWorkspaceShellResize","Present (assets/js/sniper-dashboard.js:622)","Missing","BACKPORT"
"sniper-dashboard.js::bootSniperDashboard","Present (assets/js/sniper-dashboard.js:931)","Missing","BACKPORT"
"sniper-dashboard.js::bosThresh","Missing","Present (assets/js/sniper-dashboard.js:177)","PRESERVE"
"sniper-dashboard.js::buildAcctProfile","Present (assets/js/sniper-dashboard.js:771)","Present (assets/js/sniper-dashboard.js:3422)","MERGE"
"sniper-dashboard.js::buildExecutionSignalIdentity","Missing","Present (assets/js/sniper-dashboard.js:1436)","PRESERVE"
"sniper-dashboard.js::buildExportTPManagement","Missing","Present (assets/js/sniper-dashboard.js:2575)","PRESERVE"
"sniper-dashboard.js::buildFibRatios","Missing","Present (assets/js/sniper-dashboard.js:154)","PRESERVE"
"sniper-dashboard.js::buildHistoryHeaderMap","Present (assets/js/sniper-dashboard.js:17)","Present (assets/js/sniper-dashboard.js:2745)","MERGE"
"sniper-dashboard.js::buildPriceInputs","Missing","Present (assets/js/sniper-dashboard.js:1766)","PRESERVE"
"sniper-dashboard.js::buildRiskBreakdown","Present (assets/js/sniper-dashboard.js:793)","Present (assets/js/sniper-dashboard.js:3444)","MERGE"
"sniper-dashboard.js::buildSig","Present (assets/js/sniper-dashboard.js:222)","Present (assets/js/sniper-dashboard.js:2950)","MERGE"
"sniper-dashboard.js::buildSignalForPair","Missing","Present (assets/js/sniper-dashboard.js:1231)","PRESERVE"
"sniper-dashboard.js::buildTPManagement","Missing","Present (assets/js/sniper-dashboard.js:1906)","PRESERVE"
"sniper-dashboard.js::buildUserPayload","Missing","Present (assets/js/sniper-dashboard.js:685)","PRESERVE"
"sniper-dashboard.js::calcLotSize","Present (assets/js/sniper-dashboard.js:786)","Present (assets/js/sniper-dashboard.js:3437)","MERGE"
"sniper-dashboard.js::calculateMA","Missing","Present (assets/js/sniper-dashboard.js:1146)","PRESERVE"
"sniper-dashboard.js::chg","Present (assets/js/sniper-dashboard.js:339)","Present (assets/js/sniper-dashboard.js:3071)","MERGE"
"sniper-dashboard.js::chgBaseline","Present (assets/js/sniper-dashboard.js:348)","Present (assets/js/sniper-dashboard.js:3080)","MERGE"
"sniper-dashboard.js::classifyExactClose","Present (assets/js/sniper-dashboard.js:72)","Present (assets/js/sniper-dashboard.js:2800)","MERGE"
"sniper-dashboard.js::classifyOC","Present (assets/js/sniper-dashboard.js:238)","Present (assets/js/sniper-dashboard.js:2966)","MERGE"
"sniper-dashboard.js::cleanDisplayText","Missing","Present (assets/js/sniper-dashboard.js:1516)","PRESERVE"
"sniper-dashboard.js::clearTradeQueue","Missing","Present (assets/js/sniper-dashboard.js:1734)","PRESERVE"
"sniper-dashboard.js::closeExportMenu","Present (assets/js/sniper-dashboard.js:539)","Missing","BACKPORT"
"sniper-dashboard.js::closeSidebar","Present (assets/js/sniper-dashboard.js:653)","Missing","BACKPORT"
"sniper-dashboard.js::computeEDEDistance","Missing","Present (assets/js/sniper-dashboard.js:212)","PRESERVE"
"sniper-dashboard.js::computeEDEStars","Missing","Present (assets/js/sniper-dashboard.js:208)","PRESERVE"
"sniper-dashboard.js::computeLiveSignalRank","Missing","Present (assets/js/sniper-dashboard.js:501)","PRESERVE"
"sniper-dashboard.js::computeSequenceFromDataModule","Missing","Present (assets/js/sniper-dashboard.js:1197)","PRESERVE"
"sniper-dashboard.js::dayBadge","Present (assets/js/sniper-dashboard.js:754)","Present (assets/js/sniper-dashboard.js:3405)","MERGE"
"sniper-dashboard.js::edeTier","Missing","Present (assets/js/sniper-dashboard.js:170)","PRESERVE"
"sniper-dashboard.js::efLevel","Missing","Present (assets/js/sniper-dashboard.js:187)","PRESERVE"
"sniper-dashboard.js::estimateFallbackSequenceBar","Missing","Present (assets/js/sniper-dashboard.js:1169)","PRESERVE"
"sniper-dashboard.js::exportCSV","Present (assets/js/sniper-dashboard.js:544)","Present (assets/js/sniper-dashboard.js:3278)","MERGE"
"sniper-dashboard.js::exportPlanHTML","Missing","Present (assets/js/sniper-dashboard.js:2630)","PRESERVE"
"sniper-dashboard.js::exportReport","Present (assets/js/sniper-dashboard.js:543)","Present (assets/js/sniper-dashboard.js:3268)","MERGE"
"sniper-dashboard.js::exportReportHtml","Present (assets/js/sniper-dashboard.js:507)","Present (assets/js/sniper-dashboard.js:3249)","MERGE"
"sniper-dashboard.js::fetchLiveSignals","Missing","Present (assets/js/sniper-dashboard.js:621)","PRESERVE"
"sniper-dashboard.js::fetchPendingLimits","Missing","Present (assets/js/sniper-dashboard.js:1973)","PRESERVE"
"sniper-dashboard.js::fetchPrices","Missing","Present (assets/js/sniper-dashboard.js:1045)","PRESERVE"
"sniper-dashboard.js::fetchRegimes","Missing","Present (assets/js/sniper-dashboard.js:861)","PRESERVE"
"sniper-dashboard.js::finishRefreshAction","Missing","Present (assets/js/sniper-dashboard.js:608)","PRESERVE"
"sniper-dashboard.js::fmt","Missing","Present (assets/js/sniper-dashboard.js:2584)","PRESERVE"
"sniper-dashboard.js::forceChartResize","Present (assets/js/sniper-dashboard.js:630)","Missing","BACKPORT"
"sniper-dashboard.js::formatFreshnessAgo","Missing","Present (assets/js/sniper-dashboard.js:1368)","PRESERVE"
"sniper-dashboard.js::formatSastDateTime","Missing","Present (assets/js/sniper-dashboard.js:953)","PRESERVE"
"sniper-dashboard.js::formatSastSidebarStamp","Missing","Present (assets/js/sniper-dashboard.js:957)","PRESERVE"
"sniper-dashboard.js::formatSastTime","Missing","Present (assets/js/sniper-dashboard.js:949)","PRESERVE"
"sniper-dashboard.js::generatePlan","Missing","Present (assets/js/sniper-dashboard.js:2041)","PRESERVE"
"sniper-dashboard.js::getActiveKillZone","Missing","Present (assets/js/sniper-dashboard.js:1213)","PRESERVE"
"sniper-dashboard.js::getActivePhpBlueprints","Missing","Present (assets/js/sniper-dashboard.js:2027)","PRESERVE"
"sniper-dashboard.js::getAllLevels","Missing","Present (assets/js/sniper-dashboard.js:344)","PRESERVE"
"sniper-dashboard.js::getAnchorSet","Missing","Present (assets/js/sniper-dashboard.js:281)","PRESERVE"
"sniper-dashboard.js::getBestLiveSignalForPair","Missing","Present (assets/js/sniper-dashboard.js:419)","PRESERVE"
"sniper-dashboard.js::getChopBand","Missing","Present (assets/js/sniper-dashboard.js:319)","PRESERVE"
"sniper-dashboard.js::getCollectionStartDate","Present (assets/js/sniper-dashboard.js:735)","Present (assets/js/sniper-dashboard.js:3386)","MERGE"
"sniper-dashboard.js::getDashboardDataBridge","Missing","Present (assets/js/sniper-dashboard.js:1163)","PRESERVE"
"sniper-dashboard.js::getEFLevels","Missing","Present (assets/js/sniper-dashboard.js:188)","PRESERVE"
"sniper-dashboard.js::getEFStars","Missing","Present (assets/js/sniper-dashboard.js:230)","PRESERVE"
"sniper-dashboard.js::getElapsedDays","Present (assets/js/sniper-dashboard.js:750)","Present (assets/js/sniper-dashboard.js:3401)","MERGE"
"sniper-dashboard.js::getFibTimeframeProfile","Present (assets/js/sniper-dashboard.js:954)","Missing","BACKPORT"
"sniper-dashboard.js::getKillZoneMeta","Missing","Present (assets/js/sniper-dashboard.js:991)","PRESERVE"
"sniper-dashboard.js::getLocalPriceAuthorityTs","Missing","Present (assets/js/sniper-dashboard.js:454)","PRESERVE"
"sniper-dashboard.js::getNextLevelSL","Missing","Present (assets/js/sniper-dashboard.js:1976)","PRESERVE"
"sniper-dashboard.js::getNyNow","Missing","Present (assets/js/sniper-dashboard.js:938)","PRESERVE"
"sniper-dashboard.js::getOutcomeBadge","Missing","Present (assets/js/sniper-dashboard.js:1858)","PRESERVE"
"sniper-dashboard.js::getPriceEngineMeta","Missing","Present (assets/js/sniper-dashboard.js:990)","PRESERVE"
"sniper-dashboard.js::getSastNow","Missing","Present (assets/js/sniper-dashboard.js:941)","PRESERVE"
"sniper-dashboard.js::getSFLStars","Missing","Present (assets/js/sniper-dashboard.js:225)","PRESERVE"
"sniper-dashboard.js::getStarsForLevel","Missing","Present (assets/js/sniper-dashboard.js:235)","PRESERVE"
"sniper-dashboard.js::getTPs","Missing","Present (assets/js/sniper-dashboard.js:1877)","PRESERVE"
"sniper-dashboard.js::handleDrop","Missing","Present (assets/js/sniper-dashboard.js:2728)","PRESERVE"
"sniper-dashboard.js::handleFile","Present (assets/js/sniper-dashboard.js:115)","Present (assets/js/sniper-dashboard.js:2843)","MERGE"
"sniper-dashboard.js::handleHistoryFile","Present (assets/js/sniper-dashboard.js:1)","Present (assets/js/sniper-dashboard.js:2729)","MERGE"
"sniper-dashboard.js::hydrateUserInputFields","Missing","Present (assets/js/sniper-dashboard.js:739)","PRESERVE"
"sniper-dashboard.js::ingestPriceEngineMetaFromLive","Missing","Present (assets/js/sniper-dashboard.js:981)","PRESERVE"
"sniper-dashboard.js::ingestPriceEngineMetaFromRegimes","Missing","Present (assets/js/sniper-dashboard.js:971)","PRESERVE"
"sniper-dashboard.js::init","Present (assets/js/sniper-dashboard.js:837)","Present (assets/js/sniper-dashboard.js:3586)","MERGE"
"sniper-dashboard.js::isMobileWorkspace","Present (assets/js/sniper-dashboard.js:621)","Missing","BACKPORT"
"sniper-dashboard.js::isPairJPY","Missing","Present (assets/js/sniper-dashboard.js:94)","PRESERVE"
"sniper-dashboard.js::isPhase4aPair","Missing","Present (assets/js/sniper-dashboard.js:93)","PRESERVE"
"sniper-dashboard.js::levelsFromAnchor","Missing","Present (assets/js/sniper-dashboard.js:305)","PRESERVE"
"sniper-dashboard.js::liveDistance","Missing","Present (assets/js/sniper-dashboard.js:358)","PRESERVE"
"sniper-dashboard.js::livePoiZone","Missing","Present (assets/js/sniper-dashboard.js:432)","PRESERVE"
"sniper-dashboard.js::loadTradeQueue","Missing","Present (assets/js/sniper-dashboard.js:1747)","PRESERVE"
"sniper-dashboard.js::loadUserCloudState","Missing","Present (assets/js/sniper-dashboard.js:745)","PRESERVE"
"sniper-dashboard.js::lsDel","Missing","Present (assets/js/sniper-dashboard.js:3500)","PRESERVE"
"sniper-dashboard.js::lsGet","Missing","Present (assets/js/sniper-dashboard.js:3498)","PRESERVE"
"sniper-dashboard.js::lsSet","Missing","Present (assets/js/sniper-dashboard.js:3499)","PRESERVE"
"sniper-dashboard.js::lvl","Missing","Present (assets/js/sniper-dashboard.js:309)","PRESERVE"
"sniper-dashboard.js::markNoFill","Missing","Present (assets/js/sniper-dashboard.js:1866)","PRESERVE"
"sniper-dashboard.js::mergePhase4aFromLiveSignal","Missing","Present (assets/js/sniper-dashboard.js:470)","PRESERVE"
"sniper-dashboard.js::minutesSince","Missing","Present (assets/js/sniper-dashboard.js:363)","PRESERVE"
"sniper-dashboard.js::mk","Present (assets/js/sniper-dashboard.js:246)","Missing","BACKPORT"
"sniper-dashboard.js::nextKZ","Missing","Present (assets/js/sniper-dashboard.js:2567)","PRESERVE"
"sniper-dashboard.js::normalizeFibTimeframe","Present (assets/js/sniper-dashboard.js:946)","Missing","BACKPORT"
"sniper-dashboard.js::normalizeHeaderCell","Present (assets/js/sniper-dashboard.js:16)","Present (assets/js/sniper-dashboard.js:2744)","MERGE"
"sniper-dashboard.js::normalizeLiveSignal","Missing","Present (assets/js/sniper-dashboard.js:369)","PRESERVE"
"sniper-dashboard.js::normalizeSequenceStatus","Missing","Present (assets/js/sniper-dashboard.js:96)","PRESERVE"
"sniper-dashboard.js::normalizeSignalState","Missing","Present (assets/js/sniper-dashboard.js:104)","PRESERVE"
"sniper-dashboard.js::np","Present (assets/js/sniper-dashboard.js:130)","Present (assets/js/sniper-dashboard.js:2858)","MERGE"
"sniper-dashboard.js::onPriceChange","Missing","Present (assets/js/sniper-dashboard.js:1789)","PRESERVE"
"sniper-dashboard.js::onRegimeChange","Missing","Present (assets/js/sniper-dashboard.js:1795)","PRESERVE"
"sniper-dashboard.js::onTimeframeChange","Missing","Present (assets/js/sniper-dashboard.js:274)","PRESERVE"
"sniper-dashboard.js::openLiveChart","Present (assets/js/sniper-dashboard.js:698)","Present (assets/js/sniper-dashboard.js:3350)","MERGE"
"sniper-dashboard.js::outsideClick","Present (assets/js/sniper-dashboard.js:533)","Missing","BACKPORT"
"sniper-dashboard.js::parseHistoryWorkbook","Present (assets/js/sniper-dashboard.js:38)","Present (assets/js/sniper-dashboard.js:2766)","MERGE"
"sniper-dashboard.js::parseRep","Present (assets/js/sniper-dashboard.js:127)","Present (assets/js/sniper-dashboard.js:2855)","MERGE"
"sniper-dashboard.js::parseSyncDate","Missing","Present (assets/js/sniper-dashboard.js:944)","PRESERVE"
"sniper-dashboard.js::persistAccountLocal","Missing","Present (assets/js/sniper-dashboard.js:674)","PRESERVE"
"sniper-dashboard.js::persistSettingsLocal","Missing","Present (assets/js/sniper-dashboard.js:680)","PRESERVE"
"sniper-dashboard.js::persistTradesLocal","Missing","Present (assets/js/sniper-dashboard.js:668)","PRESERVE"
"sniper-dashboard.js::pipMult","Missing","Present (assets/js/sniper-dashboard.js:176)","PRESERVE"
"sniper-dashboard.js::pips","Missing","Present (assets/js/sniper-dashboard.js:1914)","PRESERVE"
"sniper-dashboard.js::plannerZoneScore","Missing","Present (assets/js/sniper-dashboard.js:446)","PRESERVE"
"sniper-dashboard.js::plBoth","Missing","Present (assets/js/sniper-dashboard.js:80)","PRESERVE"
"sniper-dashboard.js::plBothText","Missing","Present (assets/js/sniper-dashboard.js:81)","PRESERVE"
"sniper-dashboard.js::plUSC","Missing","Present (assets/js/sniper-dashboard.js:78)","PRESERVE"
"sniper-dashboard.js::plZAR","Missing","Present (assets/js/sniper-dashboard.js:79)","PRESERVE"
"sniper-dashboard.js::priceToPips","Present (assets/js/sniper-dashboard.js:781)","Present (assets/js/sniper-dashboard.js:3432)","MERGE"
"sniper-dashboard.js::primaryLivePrice","Missing","Present (assets/js/sniper-dashboard.js:352)","PRESERVE"
"sniper-dashboard.js::processHistoryTrades","Present (assets/js/sniper-dashboard.js:91)","Present (assets/js/sniper-dashboard.js:2819)","MERGE"
"sniper-dashboard.js::processSnap","Present (assets/js/sniper-dashboard.js:159)","Present (assets/js/sniper-dashboard.js:2887)","MERGE"
"sniper-dashboard.js::provenanceTag","Missing","Present (assets/js/sniper-dashboard.js:1379)","PRESERVE"
"sniper-dashboard.js::queueUserSync","Missing","Present (assets/js/sniper-dashboard.js:703)","PRESERVE"
"sniper-dashboard.js::rebuildLiveSignalMap","Missing","Present (assets/js/sniper-dashboard.js:497)","PRESERVE"
"sniper-dashboard.js::refreshWpSession","Missing","Present (assets/js/sniper-dashboard.js:767)","PRESERVE"
"sniper-dashboard.js::regimeGateLabel","Missing","Present (assets/js/sniper-dashboard.js:95)","PRESERVE"
"sniper-dashboard.js::registerPair","Missing","Present (assets/js/sniper-dashboard.js:138)","PRESERVE"
"sniper-dashboard.js::renderAcct","Present (assets/js/sniper-dashboard.js:323)","Present (assets/js/sniper-dashboard.js:3055)","MERGE"
"sniper-dashboard.js::renderAnalytics","Present (assets/js/sniper-dashboard.js:436)","Present (assets/js/sniper-dashboard.js:3179)","MERGE"
"sniper-dashboard.js::renderBook","Present (assets/js/sniper-dashboard.js:483)","Present (assets/js/sniper-dashboard.js:3225)","MERGE"
"sniper-dashboard.js::renderComputedSignalCards","Missing","Present (assets/js/sniper-dashboard.js:1383)","PRESERVE"
"sniper-dashboard.js::renderHeader","Present (assets/js/sniper-dashboard.js:283)","Present (assets/js/sniper-dashboard.js:3010)","MERGE"
"sniper-dashboard.js::renderLiveSignals","Missing","Present (assets/js/sniper-dashboard.js:533)","PRESERVE"
"sniper-dashboard.js::renderOrders","Present (assets/js/sniper-dashboard.js:491)","Present (assets/js/sniper-dashboard.js:3233)","MERGE"
"sniper-dashboard.js::renderPlan","Missing","Present (assets/js/sniper-dashboard.js:2034)","PRESERVE"
"sniper-dashboard.js::renderProgress","Present (assets/js/sniper-dashboard.js:499)","Present (assets/js/sniper-dashboard.js:3241)","MERGE"
"sniper-dashboard.js::renderSeqCards","Missing","Present (assets/js/sniper-dashboard.js:1857)","PRESERVE"
"sniper-dashboard.js::renderServerBlueprintPlan","Missing","Present (assets/js/sniper-dashboard.js:1541)","PRESERVE"
"sniper-dashboard.js::renderSessionBrief","Missing","Present (assets/js/sniper-dashboard.js:1806)","PRESERVE"
"sniper-dashboard.js::renderSigs","Present (assets/js/sniper-dashboard.js:388)","Present (assets/js/sniper-dashboard.js:3120)","MERGE"
"sniper-dashboard.js::renderTradeQueue","Missing","Present (assets/js/sniper-dashboard.js:1651)","PRESERVE"
"sniper-dashboard.js::resetAll","Present (assets/js/sniper-dashboard.js:580)","Present (assets/js/sniper-dashboard.js:3314)","MERGE"
"sniper-dashboard.js::rr","Missing","Present (assets/js/sniper-dashboard.js:2585)","PRESERVE"
"sniper-dashboard.js::saveApiKey","Missing","Present (assets/js/sniper-dashboard.js:935)","PRESERVE"
"sniper-dashboard.js::saveZarRate","Missing","Present (assets/js/sniper-dashboard.js:1759)","PRESERVE"
"sniper-dashboard.js::selectPairForPlan","Missing","Present (assets/js/sniper-dashboard.js:1421)","PRESERVE"
"sniper-dashboard.js::seqBadge","Missing","Present (assets/js/sniper-dashboard.js:135)","PRESERVE"
