"Function/module","v9.0.4 state","v10.0.0 state","Action"
"sniper-dashboard.js::seqPill","Missing","Present (assets/js/sniper-dashboard.js:114)","PRESERVE"
"sniper-dashboard.js::setPriceEngineMeta","Missing","Present (assets/js/sniper-dashboard.js:961)","PRESERVE"
"sniper-dashboard.js::setSyncStatus","Missing","Present (assets/js/sniper-dashboard.js:656)","PRESERVE"
"sniper-dashboard.js::sf","Present (assets/js/sniper-dashboard.js:435)","Present (assets/js/sniper-dashboard.js:3178)","MERGE"
"sniper-dashboard.js::sfKey","Missing","Present (assets/js/sniper-dashboard.js:169)","PRESERVE"
"sniper-dashboard.js::shouldAcceptBackendPrice","Missing","Present (assets/js/sniper-dashboard.js:462)","PRESERVE"
"sniper-dashboard.js::showChart","Present (assets/js/sniper-dashboard.js:703)","Present (assets/js/sniper-dashboard.js:3355)","MERGE"
"sniper-dashboard.js::showDelta","Present (assets/js/sniper-dashboard.js:247)","Present (assets/js/sniper-dashboard.js:2974)","MERGE"
"sniper-dashboard.js::smcLogin","Missing","Present (assets/js/sniper-dashboard.js:796)","PRESERVE"
"sniper-dashboard.js::smcLogout","Missing","Present (assets/js/sniper-dashboard.js:792)","PRESERVE"
"sniper-dashboard.js::stalePill","Missing","Present (assets/js/sniper-dashboard.js:128)","PRESERVE"
"sniper-dashboard.js::startAutoRefresh","Missing","Present (assets/js/sniper-dashboard.js:1132)","PRESERVE"
"sniper-dashboard.js::statePill","Missing","Present (assets/js/sniper-dashboard.js:122)","PRESERVE"
"sniper-dashboard.js::syncSectionScopes","Present (assets/js/sniper-dashboard.js:631)","Missing","BACKPORT"
"sniper-dashboard.js::syncToolbar","Present (assets/js/sniper-dashboard.js:639)","Missing","BACKPORT"
"sniper-dashboard.js::tick","Present (assets/js/sniper-dashboard.js:757)","Present (assets/js/sniper-dashboard.js:3408)","MERGE"
"sniper-dashboard.js::toggleExportMenu","Present (assets/js/sniper-dashboard.js:526)","Missing","BACKPORT"
"sniper-dashboard.js::toggleSidebar","Present (assets/js/sniper-dashboard.js:660)","Missing","BACKPORT"
"sniper-dashboard.js::toPairDisplay","Missing","Present (assets/js/sniper-dashboard.js:82)","PRESERVE"
"sniper-dashboard.js::toPhase4aPair","Missing","Present (assets/js/sniper-dashboard.js:89)","PRESERVE"
"sniper-dashboard.js::tpStr","Missing","Present (assets/js/sniper-dashboard.js:1910)","PRESERVE"
"sniper-dashboard.js::updateEF","Missing","Present (assets/js/sniper-dashboard.js:201)","PRESERVE"
"sniper-dashboard.js::updatePriceDisplays","Missing","Present (assets/js/sniper-dashboard.js:997)","PRESERVE"
"sniper-dashboard.js::updateResetBtn","Present (assets/js/sniper-dashboard.js:565)","Present (assets/js/sniper-dashboard.js:3299)","MERGE"
"sniper-dashboard.js::updateSignalEngineUI","Missing","Present (assets/js/sniper-dashboard.js:1337)","PRESERVE"
"sniper-dashboard.js::updateTradeQueueBadge","Missing","Present (assets/js/sniper-dashboard.js:1507)","PRESERVE"
"sniper-dashboard.js::usc","Missing","Present (assets/js/sniper-dashboard.js:2592)","PRESERVE"
"sniper-dashboard.js::userFetch","Missing","Present (assets/js/sniper-dashboard.js:690)","PRESERVE"
"sniper-dashboard.js::xtab","Present (assets/js/sniper-dashboard.js:674)","Present (assets/js/sniper-dashboard.js:3349)","MERGE"
"sniper-dashboard.js::xtoast","Present (assets/js/sniper-dashboard.js:734)","Present (assets/js/sniper-dashboard.js:3385)","MERGE"
"sniper-dashboard-core.js::absorbPairsFromCollection","Present (assets/js/sniper-dashboard-core.js:352)","Missing","BACKPORT"
"sniper-dashboard-core.js::add","Present (assets/js/sniper-dashboard-core.js:363)","Missing","BACKPORT"
"sniper-dashboard-core.js::addCustomInstrument","Present (assets/js/sniper-dashboard-core.js:330)","Missing","BACKPORT"
"sniper-dashboard-core.js::addUniverseInstrument","Present (assets/js/sniper-dashboard-core.js:395)","Missing","BACKPORT"
"sniper-dashboard-core.js::apiGet","Present (assets/js/sniper-dashboard-core.js:114)","Missing","BACKPORT"
"sniper-dashboard-core.js::apiHeaders","Present (assets/js/sniper-dashboard-core.js:103)","Missing","BACKPORT"
"sniper-dashboard-core.js::apiPost","Present (assets/js/sniper-dashboard-core.js:130)","Missing","BACKPORT"
"sniper-dashboard-core.js::applySessionBootstrap","Present (assets/js/sniper-dashboard-core.js:80)","Missing","BACKPORT"
"sniper-dashboard-core.js::applyUserAccount","Present (assets/js/sniper-dashboard-core.js:1162)","Missing","BACKPORT"
"sniper-dashboard-core.js::applyUserSettings","Present (assets/js/sniper-dashboard-core.js:1148)","Missing","BACKPORT"
"sniper-dashboard-core.js::applyUserTrades","Present (assets/js/sniper-dashboard-core.js:1155)","Missing","BACKPORT"
"sniper-dashboard-core.js::beginRefreshAction","Present (assets/js/sniper-dashboard-core.js:1025)","Missing","BACKPORT"
"sniper-dashboard-core.js::buildUserPayload","Present (assets/js/sniper-dashboard-core.js:1115)","Missing","BACKPORT"
"sniper-dashboard-core.js::clampLiveQuality","Present (assets/js/sniper-dashboard-core.js:747)","Missing","BACKPORT"
"sniper-dashboard-core.js::classifyExecutionDistance","Present (assets/js/sniper-dashboard-core.js:682)","Missing","BACKPORT"
"sniper-dashboard-core.js::computeEDEDistance","Present (assets/js/sniper-dashboard-core.js:482)","Missing","BACKPORT"
"sniper-dashboard-core.js::computeEDEStars","Present (assets/js/sniper-dashboard-core.js:470)","Missing","BACKPORT"
"sniper-dashboard-core.js::computeLiveSignalRank","Present (assets/js/sniper-dashboard-core.js:939)","Missing","BACKPORT"
"sniper-dashboard-core.js::deriveLiveRrEstimate","Present (assets/js/sniper-dashboard-core.js:767)","Missing","BACKPORT"
"sniper-dashboard-core.js::deriveLiveSetupClass","Present (assets/js/sniper-dashboard-core.js:753)","Missing","BACKPORT"
"sniper-dashboard-core.js::efLevel","Present (assets/js/sniper-dashboard-core.js:441)","Missing","BACKPORT"
"sniper-dashboard-core.js::ensureTrailingSlash","Present (assets/js/sniper-dashboard-core.js:46)","Missing","BACKPORT"
"sniper-dashboard-core.js::fetchLiveSignals","Present (assets/js/sniper-dashboard-core.js:1048)","Missing","BACKPORT"
"sniper-dashboard-core.js::fetchRegimes","Present (assets/js/sniper-dashboard-core.js:1313)","Missing","BACKPORT"
"sniper-dashboard-core.js::finishRefreshAction","Present (assets/js/sniper-dashboard-core.js:1035)","Missing","BACKPORT"
"sniper-dashboard-core.js::formatLiveUpdatedStamp","Present (assets/js/sniper-dashboard-core.js:781)","Missing","BACKPORT"
"sniper-dashboard-core.js::formatSastDateTime","Present (assets/js/sniper-dashboard-core.js:1475)","Missing","BACKPORT"
"sniper-dashboard-core.js::formatSastSidebarStamp","Present (assets/js/sniper-dashboard-core.js:1479)","Missing","BACKPORT"
"sniper-dashboard-core.js::formatSastTime","Present (assets/js/sniper-dashboard-core.js:1471)","Missing","BACKPORT"
"sniper-dashboard-core.js::getAllLevels","Present (assets/js/sniper-dashboard-core.js:697)","Missing","BACKPORT"
"sniper-dashboard-core.js::getAnchorSet","Present (assets/js/sniper-dashboard-core.js:551)","Missing","BACKPORT"
"sniper-dashboard-core.js::getBestLiveSignalForPair","Present (assets/js/sniper-dashboard-core.js:840)","Missing","BACKPORT"
"sniper-dashboard-core.js::getChopBand","Present (assets/js/sniper-dashboard-core.js:597)","Missing","BACKPORT"
"sniper-dashboard-core.js::getChopMetrics","Present (assets/js/sniper-dashboard-core.js:627)","Missing","BACKPORT"
"sniper-dashboard-core.js::getDashboardPairs","Present (assets/js/sniper-dashboard-core.js:381)","Missing","BACKPORT"
"sniper-dashboard-core.js::getEFLevels","Present (assets/js/sniper-dashboard-core.js:442)","Missing","BACKPORT"
"sniper-dashboard-core.js::getEFStars","Present (assets/js/sniper-dashboard-core.js:500)","Missing","BACKPORT"
"sniper-dashboard-core.js::getExecutionDistanceCap","Present (assets/js/sniper-dashboard-core.js:676)","Missing","BACKPORT"
"sniper-dashboard-core.js::getInstrumentUniverse","Present (assets/js/sniper-dashboard-core.js:360)","Missing","BACKPORT"
"sniper-dashboard-core.js::getKillZoneMeta","Present (assets/js/sniper-dashboard-core.js:1515)","Missing","BACKPORT"
"sniper-dashboard-core.js::getLegacyPairs","Present (assets/js/sniper-dashboard-core.js:223)","Missing","BACKPORT"
"sniper-dashboard-core.js::getLocalPriceAuthorityTs","Present (assets/js/sniper-dashboard-core.js:879)","Missing","BACKPORT"
"sniper-dashboard-core.js::getNyNow","Present (assets/js/sniper-dashboard-core.js:1460)","Missing","BACKPORT"
"sniper-dashboard-core.js::getPairSignalSnapshot","Present (assets/js/sniper-dashboard-core.js:710)","Missing","BACKPORT"
"sniper-dashboard-core.js::getPipMultiplier","Present (assets/js/sniper-dashboard-core.js:421)","Missing","BACKPORT"
"sniper-dashboard-core.js::getPipValue","Present (assets/js/sniper-dashboard-core.js:424)","Missing","BACKPORT"
"sniper-dashboard-core.js::getPriceEngineMeta","Present (assets/js/sniper-dashboard-core.js:1512)","Missing","BACKPORT"
"sniper-dashboard-core.js::getSastNow","Present (assets/js/sniper-dashboard-core.js:1463)","Missing","BACKPORT"
"sniper-dashboard-core.js::getSessionFallbackUser","Present (assets/js/sniper-dashboard-core.js:74)","Missing","BACKPORT"
"sniper-dashboard-core.js::getSFLStars","Present (assets/js/sniper-dashboard-core.js:495)","Missing","BACKPORT"
"sniper-dashboard-core.js::getStarsForLevel","Present (assets/js/sniper-dashboard-core.js:505)","Missing","BACKPORT"
"sniper-dashboard-core.js::getTwelveDataCandidates","Present (assets/js/sniper-dashboard-core.js:289)","Missing","BACKPORT"
"sniper-dashboard-core.js::getTwelveDataSymbol","Present (assets/js/sniper-dashboard-core.js:309)","Missing","BACKPORT"
"sniper-dashboard-core.js::hydrateUserInputFields","Present (assets/js/sniper-dashboard-core.js:1178)","Missing","BACKPORT"
"sniper-dashboard-core.js::ingestPriceEngineMetaFromLive","Present (assets/js/sniper-dashboard-core.js:1503)","Missing","BACKPORT"
"sniper-dashboard-core.js::ingestPriceEngineMetaFromRegimes","Present (assets/js/sniper-dashboard-core.js:1493)","Missing","BACKPORT"
"sniper-dashboard-core.js::isPairJPY","Present (assets/js/sniper-dashboard-core.js:169)","Missing","BACKPORT"
"sniper-dashboard-core.js::isPhase4aPair","Present (assets/js/sniper-dashboard-core.js:168)","Missing","BACKPORT"
"sniper-dashboard-core.js::levelsFromAnchor","Present (assets/js/sniper-dashboard-core.js:582)","Missing","BACKPORT"
"sniper-dashboard-core.js::liveDistance","Present (assets/js/sniper-dashboard-core.js:726)","Missing","BACKPORT"
"sniper-dashboard-core.js::livePoiZone","Present (assets/js/sniper-dashboard-core.js:853)","Missing","BACKPORT"
"sniper-dashboard-core.js::loadUserCloudState","Present (assets/js/sniper-dashboard-core.js:1184)","Missing","BACKPORT"
"sniper-dashboard-core.js::lsDel","Present (assets/js/sniper-dashboard-core.js:7)","Missing","BACKPORT"
"sniper-dashboard-core.js::lsGet","Present (assets/js/sniper-dashboard-core.js:5)","Missing","BACKPORT"
"sniper-dashboard-core.js::lsSet","Present (assets/js/sniper-dashboard-core.js:6)","Missing","BACKPORT"
"sniper-dashboard-core.js::lvl","Present (assets/js/sniper-dashboard-core.js:586)","Missing","BACKPORT"
"sniper-dashboard-core.js::mergePhase4aFromLiveSignal","Present (assets/js/sniper-dashboard-core.js:905)","Missing","BACKPORT"
"sniper-dashboard-core.js::minutesSince","Present (assets/js/sniper-dashboard-core.js:731)","Missing","BACKPORT"
"sniper-dashboard-core.js::normalizeLiveSignal","Present (assets/js/sniper-dashboard-core.js:786)","Missing","BACKPORT"
"sniper-dashboard-core.js::normalizeSequenceStatus","Present (assets/js/sniper-dashboard-core.js:171)","Missing","BACKPORT"
"sniper-dashboard-core.js::normalizeSignalState","Present (assets/js/sniper-dashboard-core.js:179)","Missing","BACKPORT"
"sniper-dashboard-core.js::normalizeTwelveDataSymbol","Present (assets/js/sniper-dashboard-core.js:273)","Missing","BACKPORT"
"sniper-dashboard-core.js::onTimeframeChange","Present (assets/js/sniper-dashboard-core.js:544)","Missing","BACKPORT"
"sniper-dashboard-core.js::parseSyncDate","Present (assets/js/sniper-dashboard-core.js:1466)","Missing","BACKPORT"
"sniper-dashboard-core.js::persistAccountLocal","Present (assets/js/sniper-dashboard-core.js:1104)","Missing","BACKPORT"
"sniper-dashboard-core.js::persistSettingsLocal","Present (assets/js/sniper-dashboard-core.js:1110)","Missing","BACKPORT"
"sniper-dashboard-core.js::persistTradesLocal","Present (assets/js/sniper-dashboard-core.js:1098)","Missing","BACKPORT"
"sniper-dashboard-core.js::plannerZoneScore","Present (assets/js/sniper-dashboard-core.js:867)","Missing","BACKPORT"
"sniper-dashboard-core.js::plBoth","Present (assets/js/sniper-dashboard-core.js:155)","Missing","BACKPORT"
"sniper-dashboard-core.js::plBothText","Present (assets/js/sniper-dashboard-core.js:156)","Missing","BACKPORT"
"sniper-dashboard-core.js::plUSC","Present (assets/js/sniper-dashboard-core.js:153)","Missing","BACKPORT"
"sniper-dashboard-core.js::plZAR","Present (assets/js/sniper-dashboard-core.js:154)","Missing","BACKPORT"
"sniper-dashboard-core.js::priceDistancePips","Present (assets/js/sniper-dashboard-core.js:429)","Missing","BACKPORT"
"sniper-dashboard-core.js::primaryLivePrice","Present (assets/js/sniper-dashboard-core.js:720)","Missing","BACKPORT"
"sniper-dashboard-core.js::queueUserSync","Present (assets/js/sniper-dashboard-core.js:1133)","Missing","BACKPORT"
"sniper-dashboard-core.js::rebuildLiveSignalMap","Present (assets/js/sniper-dashboard-core.js:925)","Missing","BACKPORT"
"sniper-dashboard-core.js::refreshWpSession","Present (assets/js/sniper-dashboard-core.js:1206)","Missing","BACKPORT"
"sniper-dashboard-core.js::regimeGateLabel","Present (assets/js/sniper-dashboard-core.js:170)","Missing","BACKPORT"
"sniper-dashboard-core.js::registerPair","Present (assets/js/sniper-dashboard-core.js:312)","Missing","BACKPORT"
"sniper-dashboard-core.js::removeCustomInstrument","Present (assets/js/sniper-dashboard-core.js:343)","Missing","BACKPORT"
"sniper-dashboard-core.js::removeUniverseInstrument","Present (assets/js/sniper-dashboard-core.js:412)","Missing","BACKPORT"
"sniper-dashboard-core.js::renderLiveSignals","Present (assets/js/sniper-dashboard-core.js:967)","Missing","BACKPORT"
"sniper-dashboard-core.js::renderUniverseManager","Present (assets/js/sniper-dashboard-core.js:383)","Missing","BACKPORT"
"sniper-dashboard-core.js::resolveLoginUrl","Present (assets/js/sniper-dashboard-core.js:69)","Missing","BACKPORT"
"sniper-dashboard-core.js::resolveRestBase","Present (assets/js/sniper-dashboard-core.js:61)","Missing","BACKPORT"
"sniper-dashboard-core.js::resolveWpBase","Present (assets/js/sniper-dashboard-core.js:51)","Missing","BACKPORT"
"sniper-dashboard-core.js::saveApiKey","Present (assets/js/sniper-dashboard-core.js:1457)","Missing","BACKPORT"
"sniper-dashboard-core.js::seqBadge","Present (assets/js/sniper-dashboard-core.js:210)","Missing","BACKPORT"
"sniper-dashboard-core.js::seqPill","Present (assets/js/sniper-dashboard-core.js:189)","Missing","BACKPORT"
"sniper-dashboard-core.js::setPriceEngineMeta","Present (assets/js/sniper-dashboard-core.js:1483)","Missing","BACKPORT"
"sniper-dashboard-core.js::setSyncStatus","Present (assets/js/sniper-dashboard-core.js:1086)","Missing","BACKPORT"
"sniper-dashboard-core.js::shouldAcceptBackendPrice","Present (assets/js/sniper-dashboard-core.js:887)","Missing","BACKPORT"
"sniper-dashboard-core.js::shouldAcceptRemoteSnapshot","Present (assets/js/sniper-dashboard-core.js:895)","Missing","BACKPORT"
"sniper-dashboard-core.js::smcLogin","Present (assets/js/sniper-dashboard-core.js:1243)","Missing","BACKPORT"
"sniper-dashboard-core.js::smcLogout","Present (assets/js/sniper-dashboard-core.js:1239)","Missing","BACKPORT"
"sniper-dashboard-core.js::stalePill","Present (assets/js/sniper-dashboard-core.js:203)","Missing","BACKPORT"
"sniper-dashboard-core.js::statePill","Present (assets/js/sniper-dashboard-core.js:197)","Missing","BACKPORT"
"sniper-dashboard-core.js::stripTrailingSlash","Present (assets/js/sniper-dashboard-core.js:42)","Missing","BACKPORT"
"sniper-dashboard-core.js::toLiveIsoStamp","Present (assets/js/sniper-dashboard-core.js:737)","Missing","BACKPORT"
"sniper-dashboard-core.js::toPairDisplay","Present (assets/js/sniper-dashboard-core.js:157)","Missing","BACKPORT"
"sniper-dashboard-core.js::toPhase4aPair","Present (assets/js/sniper-dashboard-core.js:164)","Missing","BACKPORT"
"sniper-dashboard-core.js::uniqueTdSymbols","Present (assets/js/sniper-dashboard-core.js:264)","Missing","BACKPORT"
"sniper-dashboard-core.js::updateEF","Present (assets/js/sniper-dashboard-core.js:463)","Missing","BACKPORT"
"sniper-dashboard-core.js::userFetch","Present (assets/js/sniper-dashboard-core.js:1120)","Missing","BACKPORT"
"sniper-dashboard-data.js::applyStarsForSide","Missing","Present (sniper-dashboard-data.js:747)","PRESERVE"
"sniper-dashboard-data.js::bosThresh","Missing","Present (sniper-dashboard-data.js:284)","PRESERVE"
"sniper-dashboard-data.js::buildCompletedSessions","Missing","Present (sniper-dashboard-data.js:102)","PRESERVE"
"sniper-dashboard-data.js::buildExecutionSignalIdentity","Present (assets/js/sniper-dashboard-data.js:688)","Missing","BACKPORT"
"sniper-dashboard-data.js::buildFibRatios","Missing","Present (sniper-dashboard-data.js:15)","PRESERVE"
"sniper-dashboard-data.js::buildSignalForPair","Present (assets/js/sniper-dashboard-data.js:356)","Missing","BACKPORT"
"sniper-dashboard-data.js::calculateMA","Present (assets/js/sniper-dashboard-data.js:213)","Missing","BACKPORT"
"sniper-dashboard-data.js::candleTimeMs","Missing","Present (sniper-dashboard-data.js:51)","PRESERVE"
"sniper-dashboard-data.js::cleanDisplayText","Present (assets/js/sniper-dashboard-data.js:766)","Missing","BACKPORT"
"sniper-dashboard-data.js::clearTradeQueue","Present (assets/js/sniper-dashboard-data.js:979)","Missing","BACKPORT"
"sniper-dashboard-data.js::colorTierFromStar","Missing","Present (sniper-dashboard-data.js:742)","PRESERVE"
"sniper-dashboard-data.js::computeAtrSeries","Missing","Present (sniper-dashboard-data.js:308)","PRESERVE"
"sniper-dashboard-data.js::computeCgBestBodyPct","Missing","Present (sniper-dashboard-data.js:190)","PRESERVE"
"sniper-dashboard-data.js::computeF2FromSwap","Missing","Present (sniper-dashboard-data.js:150)","PRESERVE"
"sniper-dashboard-data.js::computeFibAnchors","Missing","Present (sniper-dashboard-data.js:232)","PRESERVE"
"sniper-dashboard-data.js::computeSfEngine","Missing","Present (sniper-dashboard-data.js:761)","PRESERVE"
