"Function/module","v9.0.4 state","v10.0.0 state","Action"
"sniper-dashboard-data.js::computeSweepMssSequence","Missing","Present (sniper-dashboard-data.js:331)","PRESERVE"
"sniper-dashboard-data.js::detectMSS","Present (assets/js/sniper-dashboard-data.js:302)","Missing","BACKPORT"
"sniper-dashboard-data.js::detectRegime","Present (assets/js/sniper-dashboard-data.js:245)","Missing","BACKPORT"
"sniper-dashboard-data.js::detectSweep","Present (assets/js/sniper-dashboard-data.js:281)","Missing","BACKPORT"
"sniper-dashboard-data.js::detectSwings","Present (assets/js/sniper-dashboard-data.js:230)","Missing","BACKPORT"
"sniper-dashboard-data.js::edeTier","Missing","Present (sniper-dashboard-data.js:32)","PRESERVE"
"sniper-dashboard-data.js::fetchPrices","Present (assets/js/sniper-dashboard-data.js:81)","Missing","BACKPORT"
"sniper-dashboard-data.js::getActiveKillZone","Present (assets/js/sniper-dashboard-data.js:337)","Missing","BACKPORT"
"sniper-dashboard-data.js::getSequenceStatus","Present (assets/js/sniper-dashboard-data.js:332)","Missing","BACKPORT"
"sniper-dashboard-data.js::getSessionKey","Missing","Present (sniper-dashboard-data.js:73)","PRESERVE"
"sniper-dashboard-data.js::getSessionTf","Missing","Present (sniper-dashboard-data.js:39)","PRESERVE"
"sniper-dashboard-data.js::gradeSetupClass","Missing","Present (sniper-dashboard-data.js:734)","PRESERVE"
"sniper-dashboard-data.js::isValidFib","Missing","Present (sniper-dashboard-data.js:280)","PRESERVE"
"sniper-dashboard-data.js::loadTradeQueue","Present (assets/js/sniper-dashboard-data.js:992)","Missing","BACKPORT"
"sniper-dashboard-data.js::monotonic","Present (assets/js/sniper-dashboard-data.js:252)","Missing","BACKPORT"
"sniper-dashboard-data.js::normalizeCandle","Missing","Present (sniper-dashboard-data.js:62)","PRESERVE"
"sniper-dashboard-data.js::pipMult","Missing","Present (sniper-dashboard-data.js:11)","PRESERVE"
"sniper-dashboard-data.js::pivotHigh","Missing","Present (sniper-dashboard-data.js:288)","PRESERVE"
"sniper-dashboard-data.js::pivotLow","Missing","Present (sniper-dashboard-data.js:298)","PRESERVE"
"sniper-dashboard-data.js::renderComputedSignalCards","Present (assets/js/sniper-dashboard-data.js:541)","Missing","BACKPORT"
"sniper-dashboard-data.js::renderServerBlueprintPlan","Present (assets/js/sniper-dashboard-data.js:791)","Missing","BACKPORT"
"sniper-dashboard-data.js::renderTickerItems","Present (assets/js/sniper-dashboard-data.js:3)","Missing","BACKPORT"
"sniper-dashboard-data.js::renderTradeQueue","Present (assets/js/sniper-dashboard-data.js:899)","Missing","BACKPORT"
"sniper-dashboard-data.js::saveZarRate","Present (assets/js/sniper-dashboard-data.js:1004)","Missing","BACKPORT"
"sniper-dashboard-data.js::selectPairForPlan","Present (assets/js/sniper-dashboard-data.js:673)","Missing","BACKPORT"
"sniper-dashboard-data.js::sessionToFib","Missing","Present (sniper-dashboard-data.js:145)","PRESERVE"
"sniper-dashboard-data.js::sfKey","Missing","Present (sniper-dashboard-data.js:28)","PRESERVE"
"sniper-dashboard-data.js::startAutoRefresh","Present (assets/js/sniper-dashboard-data.js:199)","Missing","BACKPORT"
"sniper-dashboard-data.js::toNumber","Missing","Present (sniper-dashboard-data.js:46)","PRESERVE"
"sniper-dashboard-data.js::updatePriceDisplays","Present (assets/js/sniper-dashboard-data.js:18)","Missing","BACKPORT"
"sniper-dashboard-data.js::updateSignalEngineUI","Present (assets/js/sniper-dashboard-data.js:510)","Missing","BACKPORT"
"sniper-dashboard-data.js::updateTradeQueueBadge","Present (assets/js/sniper-dashboard-data.js:757)","Missing","BACKPORT"
"sniper-dashboard-planner.js::_buildRiskSection","Present (assets/js/sniper-dashboard-planner.js:242)","Missing","BACKPORT"
"sniper-dashboard-planner.js::assignTPs","Present (assets/js/sniper-dashboard-planner.js:142)","Missing","BACKPORT"
"sniper-dashboard-planner.js::buildExportTPManagement","Present (assets/js/sniper-dashboard-planner.js:828)","Missing","BACKPORT"
"sniper-dashboard-planner.js::buildPriceInputs","Present (assets/js/sniper-dashboard-planner.js:1)","Missing","BACKPORT"
"sniper-dashboard-planner.js::buildTPManagement","Present (assets/js/sniper-dashboard-planner.js:153)","Missing","BACKPORT"
"sniper-dashboard-planner.js::exportPlanHTML","Present (assets/js/sniper-dashboard-planner.js:883)","Missing","BACKPORT"
"sniper-dashboard-planner.js::fetchPendingLimits","Present (assets/js/sniper-dashboard-planner.js:220)","Missing","BACKPORT"
"sniper-dashboard-planner.js::fmt","Present (assets/js/sniper-dashboard-planner.js:837)","Missing","BACKPORT"
"sniper-dashboard-planner.js::generatePlan","Present (assets/js/sniper-dashboard-planner.js:275)","Missing","BACKPORT"
"sniper-dashboard-planner.js::getNextLevelSL","Present (assets/js/sniper-dashboard-planner.js:223)","Missing","BACKPORT"
"sniper-dashboard-planner.js::getOutcomeBadge","Present (assets/js/sniper-dashboard-planner.js:105)","Missing","BACKPORT"
"sniper-dashboard-planner.js::getTPs","Present (assets/js/sniper-dashboard-planner.js:124)","Missing","BACKPORT"
"sniper-dashboard-planner.js::handleDrop","Present (assets/js/sniper-dashboard-planner.js:981)","Missing","BACKPORT"
"sniper-dashboard-planner.js::markNoFill","Present (assets/js/sniper-dashboard-planner.js:113)","Missing","BACKPORT"
"sniper-dashboard-planner.js::nextKZ","Present (assets/js/sniper-dashboard-planner.js:820)","Missing","BACKPORT"
"sniper-dashboard-planner.js::onPriceChange","Present (assets/js/sniper-dashboard-planner.js:27)","Missing","BACKPORT"
"sniper-dashboard-planner.js::onRegimeChange","Present (assets/js/sniper-dashboard-planner.js:33)","Missing","BACKPORT"
"sniper-dashboard-planner.js::pips","Present (assets/js/sniper-dashboard-planner.js:161)","Missing","BACKPORT"
"sniper-dashboard-planner.js::renderSeqCards","Present (assets/js/sniper-dashboard-planner.js:104)","Missing","BACKPORT"
"sniper-dashboard-planner.js::renderSessionBrief","Present (assets/js/sniper-dashboard-planner.js:47)","Missing","BACKPORT"
"sniper-dashboard-planner.js::rr","Present (assets/js/sniper-dashboard-planner.js:838)","Missing","BACKPORT"
"sniper-dashboard-planner.js::tpStr","Present (assets/js/sniper-dashboard-planner.js:157)","Missing","BACKPORT"
"sniper-dashboard-planner.js::usc","Present (assets/js/sniper-dashboard-planner.js:845)","Missing","BACKPORT"
"sniper-execution-engine.php::sniper_exe_calc_lot","Present (sniper-execution-engine.php:131)","Present (sniper-execution-engine.php:84)","MERGE"
"sniper-execution-engine.php::sniper_exe_chop_band","Present (sniper-execution-engine.php:446)","Missing","BACKPORT"
"sniper-execution-engine.php::sniper_exe_derive_confluence_score","Present (sniper-execution-engine.php:505)","Missing","BACKPORT"
"sniper-execution-engine.php::sniper_exe_derive_signal_state_backend","Present (sniper-execution-engine.php:526)","Missing","BACKPORT"
"sniper-execution-engine.php::sniper_exe_ede_tier","Present (sniper-execution-engine.php:467)","Missing","BACKPORT"
"sniper-execution-engine.php::sniper_exe_enrich_signal","Present (sniper-execution-engine.php:537)","Missing","BACKPORT"
"sniper-execution-engine.php::sniper_exe_execute_signals","Present (sniper-execution-engine.php:618)","Present (sniper-execution-engine.php:344)","MERGE"
"sniper-execution-engine.php::sniper_exe_get_risk_profile","Present (sniper-execution-engine.php:291)","Present (sniper-execution-engine.php:196)","MERGE"
"sniper-execution-engine.php::sniper_exe_get_risk_profile_data","Present (sniper-execution-engine.php:218)","Present (sniper-execution-engine.php:171)","MERGE"
"sniper-execution-engine.php::sniper_exe_get_trade_queue","Present (sniper-execution-engine.php:322)","Present (sniper-execution-engine.php:227)","MERGE"
"sniper-execution-engine.php::sniper_exe_guess_conf_count","Present (sniper-execution-engine.php:493)","Missing","BACKPORT"
"sniper-execution-engine.php::sniper_exe_hybrid_stars","Present (sniper-execution-engine.php:482)","Missing","BACKPORT"
"sniper-execution-engine.php::sniper_exe_live_signal_for_pair","Present (sniper-execution-engine.php:424)","Missing","BACKPORT"
"sniper-execution-engine.php::sniper_exe_normalize_fib_timeframe","Present (sniper-execution-engine.php:244)","Missing","BACKPORT"
"sniper-execution-engine.php::sniper_exe_normalize_zone_label","Present (sniper-execution-engine.php:392)","Present (sniper-execution-engine.php:297)","MERGE"
"sniper-execution-engine.php::sniper_exe_pip_value","Present with expanded pair map","Present with reduced map","MERGE"
"sniper-execution-engine.php::sniper_exe_price_to_pips","Present (sniper-execution-engine.php:119)","Present (sniper-execution-engine.php:72)","MERGE"
"sniper-execution-engine.php::sniper_exe_regime_meta_for_pair","Present (sniper-execution-engine.php:440)","Missing","BACKPORT"
"sniper-execution-engine.php::sniper_exe_risk_breakdown","Present (sniper-execution-engine.php:152)","Present (sniper-execution-engine.php:105)","MERGE"
"sniper-execution-engine.php::sniper_exe_save_risk_profile","Present (sniper-execution-engine.php:298)","Present (sniper-execution-engine.php:203)","MERGE"
"sniper-execution-engine.php::sniper_exe_save_trade_queue","Present (sniper-execution-engine.php:337)","Present (sniper-execution-engine.php:242)","MERGE"
"sniper-execution-engine.php::sniper_exe_signal_identity","Present (sniper-execution-engine.php:365)","Present (sniper-execution-engine.php:270)","MERGE"
"sniper-execution-engine.php::sniper_exe_timeframe_profile","Present, functional","Missing","BACKPORT"
"sniper-webhook.php::sniper_add_admin_menu","Present (sniper-webhook.php:1757)","Present (sniper-webhook.php:1777)","MERGE"
"sniper-webhook.php::sniper_boolish","Present (sniper-webhook.php:287)","Present (sniper-webhook.php:316)","MERGE"
"sniper-webhook.php::sniper_compute_rr_estimate","Present (sniper-webhook.php:427)","Present (sniper-webhook.php:470)","MERGE"
"sniper-webhook.php::sniper_create_site_pages","Present (sniper-webhook.php:1876)","Present (sniper-webhook.php:1879)","MERGE"
"sniper-webhook.php::sniper_deferred_setup","Present (sniper-webhook.php:1864)","Missing","BACKPORT"
"sniper-webhook.php::sniper_derive_signal_state","Present (sniper-webhook.php:332)","Present (sniper-webhook.php:361)","MERGE"
"sniper-webhook.php::sniper_display_symbol","Present (sniper-webhook.php:233)","Present (sniper-webhook.php:262)","MERGE"
"sniper-webhook.php::sniper_enqueue_frontend_assets","Present (sniper-webhook.php:28)","Present (sniper-webhook.php:29)","MERGE"
"sniper-webhook.php::sniper_exe_execute_signals","Present (sniper-webhook.php:1443)","Missing","BACKPORT"
"sniper-webhook.php::sniper_exe_get_risk_profile","Present (sniper-webhook.php:1431)","Missing","BACKPORT"
"sniper-webhook.php::sniper_exe_get_trade_queue","Present (sniper-webhook.php:1437)","Missing","BACKPORT"
"sniper-webhook.php::sniper_exe_missing_engine_response","Present (sniper-webhook.php:1423)","Missing","BACKPORT"
"sniper-webhook.php::sniper_exe_save_risk_profile","Present (sniper-webhook.php:1434)","Missing","BACKPORT"
"sniper-webhook.php::sniper_exe_save_trade_queue","Present (sniper-webhook.php:1440)","Missing","BACKPORT"
"sniper-webhook.php::sniper_extract_chop","Present (sniper-webhook.php:398)","Present (sniper-webhook.php:441)","MERGE"
"sniper-webhook.php::sniper_extract_liquidity","Present (sniper-webhook.php:377)","Present (sniper-webhook.php:420)","MERGE"
"sniper-webhook.php::sniper_extract_poi","Present (sniper-webhook.php:387)","Present (sniper-webhook.php:430)","MERGE"
"sniper-webhook.php::sniper_extract_rank_meta","Present (sniper-webhook.php:408)","Present (sniper-webhook.php:451)","MERGE"
"sniper-webhook.php::sniper_extract_structure","Present (sniper-webhook.php:366)","Present (sniper-webhook.php:409)","MERGE"
"sniper-webhook.php::sniper_float_or_null","Present (sniper-webhook.php:277)","Present (sniper-webhook.php:306)","MERGE"
"sniper-webhook.php::sniper_frontend_login_url","Present (sniper-webhook.php:897)","Missing","BACKPORT"
"sniper-webhook.php::sniper_frontend_redirect_target","Present (sniper-webhook.php:886)","Missing","BACKPORT"
"sniper-webhook.php::sniper_get_allowed_origins","Present (sniper-webhook.php:64)","Present (sniper-webhook.php:65)","MERGE"
"sniper-webhook.php::sniper_get_backend_secret","Present (sniper-webhook.php:55)","Present (sniper-webhook.php:56)","MERGE"
"sniper-webhook.php::sniper_get_ladders","Present (sniper-webhook.php:1213)","Present (sniper-webhook.php:1229)","MERGE"
"sniper-webhook.php::sniper_get_live_signals","Present (sniper-webhook.php:824)","Present (sniper-webhook.php:869)","MERGE"
"sniper-webhook.php::sniper_get_live_store","Present (sniper-webhook.php:130)","Present (sniper-webhook.php:156)","MERGE"
"sniper-webhook.php::sniper_get_regimes","Present (sniper-webhook.php:656)","Present (sniper-webhook.php:701)","MERGE"
"sniper-webhook.php::sniper_get_secret","Present (sniper-webhook.php:51)","Present (sniper-webhook.php:52)","MERGE"
"sniper-webhook.php::sniper_get_snapshot","Present (sniper-webhook.php:790)","Present (sniper-webhook.php:835)","MERGE"
"sniper-webhook.php::sniper_get_td_key","Present (sniper-webhook.php:60)","Present (sniper-webhook.php:61)","MERGE"
"sniper-webhook.php::sniper_get_user_account","Present (sniper-webhook.php:1365)","Present (sniper-webhook.php:1414)","MERGE"
"sniper-webhook.php::sniper_get_user_meta_value","Present (sniper-webhook.php:440)","Present (sniper-webhook.php:483)","MERGE"
"sniper-webhook.php::sniper_get_user_settings","Present (sniper-webhook.php:1391)","Present (sniper-webhook.php:1440)","MERGE"
"sniper-webhook.php::sniper_get_user_trades","Present (sniper-webhook.php:1334)","Present (sniper-webhook.php:1383)","MERGE"
"sniper-webhook.php::sniper_handle_signal","Present (sniper-webhook.php:907)","Present (sniper-webhook.php:906)","MERGE"
"sniper-webhook.php::sniper_is_phase4a_pair","Present (sniper-webhook.php:271)","Present (sniper-webhook.php:300)","MERGE"
"sniper-webhook.php::sniper_log_event","Present (sniper-webhook.php:357)","Present (sniper-webhook.php:400)","MERGE"
"sniper-webhook.php::sniper_logging_enabled","Present (sniper-webhook.php:353)","Present (sniper-webhook.php:396)","MERGE"
"sniper-webhook.php::sniper_normalise_instrument","Present (sniper-webhook.php:247)","Present (sniper-webhook.php:276)","MERGE"
"sniper-webhook.php::sniper_normalise_pair","Present (sniper-webhook.php:222)","Present (sniper-webhook.php:251)","MERGE"
"sniper-webhook.php::sniper_normalize_field_aliases","Missing","Present (sniper-webhook.php:383)","PRESERVE"
"sniper-webhook.php::sniper_normalize_sequence_status","Present (sniper-webhook.php:293)","Present (sniper-webhook.php:322)","MERGE"
"sniper-webhook.php::sniper_normalize_signal_state","Present (sniper-webhook.php:302)","Present (sniper-webhook.php:331)","MERGE"
"sniper-webhook.php::sniper_parse_payload_timestamp_seconds","Missing","Present (sniper-webhook.php:80)","PRESERVE"
"sniper-webhook.php::sniper_plugin_activate","Present (sniper-webhook.php:1854)","Present (sniper-webhook.php:1874)","MERGE"
"sniper-webhook.php::sniper_receive_engine_batch","Present (sniper-webhook.php:1223)","Present (sniper-webhook.php:1239)","MERGE"
"sniper-webhook.php::sniper_receive_prices","Present (sniper-webhook.php:758)","Present (sniper-webhook.php:803)","MERGE"
"sniper-webhook.php::sniper_receive_regime","Present (sniper-webhook.php:570)","Present (sniper-webhook.php:613)","MERGE"
"sniper-webhook.php::sniper_receive_snapshot","Present (sniper-webhook.php:798)","Present (sniper-webhook.php:843)","MERGE"
"sniper-webhook.php::sniper_register_settings","Present (sniper-webhook.php:1761)","Present (sniper-webhook.php:1781)","MERGE"
"sniper-webhook.php::sniper_require_logged_in","Present (sniper-webhook.php:119)","Present (sniper-webhook.php:145)","MERGE"
"sniper-webhook.php::sniper_sanitize_allowed_origins","Present (sniper-webhook.php:1768)","Present (sniper-webhook.php:1788)","MERGE"
"sniper-webhook.php::sniper_save_live_store","Present (sniper-webhook.php:135)","Present (sniper-webhook.php:161)","MERGE"
"sniper-webhook.php::sniper_save_user_account","Present (sniper-webhook.php:1375)","Present (sniper-webhook.php:1424)","MERGE"
"sniper-webhook.php::sniper_save_user_settings","Present (sniper-webhook.php:1400)","Present (sniper-webhook.php:1449)","MERGE"
"sniper-webhook.php::sniper_save_user_trades","Present (sniper-webhook.php:1343)","Present (sniper-webhook.php:1392)","MERGE"
"sniper-webhook.php::sniper_sc_account","Present (sniper-webhook.php:1618)","Present (sniper-webhook.php:1651)","MERGE"
"sniper-webhook.php::sniper_sc_dashboard","Present (sniper-webhook.php:1550)","Present (sniper-webhook.php:1583)","MERGE"
"sniper-webhook.php::sniper_sc_home","Present (sniper-webhook.php:1570)","Present (sniper-webhook.php:1603)","MERGE"
"sniper-webhook.php::sniper_sc_login","Present (sniper-webhook.php:1657)","Present (sniper-webhook.php:1690)","MERGE"
"sniper-webhook.php::sniper_serve_dashboard","Present (sniper-webhook.php:1451)","Present (sniper-webhook.php:1494)","MERGE"
"sniper-webhook.php::sniper_session_check","Present (sniper-webhook.php:844)","Present (sniper-webhook.php:888)","MERGE"
"sniper-webhook.php::sniper_settings_page","Present (sniper-webhook.php:1775)","Present (sniper-webhook.php:1795)","MERGE"
"sniper-webhook.php::sniper_setup_nav_menu","Present (sniper-webhook.php:1901)","Present (sniper-webhook.php:1904)","MERGE"
"sniper-webhook.php::sniper_store_ef_pretrigger","Present (sniper-webhook.php:1148)","Present (sniper-webhook.php:1164)","MERGE"
"sniper-webhook.php::sniper_store_new_ladder","Present (sniper-webhook.php:936)","Present (sniper-webhook.php:936)","MERGE"
"sniper-webhook.php::sniper_string_or_null","Present (sniper-webhook.php:281)","Present (sniper-webhook.php:310)","MERGE"
"sniper-webhook.php::sniper_update_ladder","Present (sniper-webhook.php:1076)","Present (sniper-webhook.php:1092)","MERGE"
"sniper-webhook.php::sniper_update_user_meta_value","Present (sniper-webhook.php:445)","Present (sniper-webhook.php:488)","MERGE"
"sniper-webhook.php::sniper_upsert_live_signal","Present (sniper-webhook.php:143)","Present (sniper-webhook.php:169)","MERGE"
"sniper-webhook.php::sniper_user_payload_response","Present (sniper-webhook.php:450)","Present (sniper-webhook.php:493)","MERGE"
"sniper-webhook.php::sniper_validate_engine_secret","Present (sniper-webhook.php:101)","Present (sniper-webhook.php:127)","MERGE"
"sniper-webhook.php::sniper_validate_secret","Present (sniper-webhook.php:82)","Present (sniper-webhook.php:108)","MERGE"
